CO_PER_ROL,SALARY,STOCKOPT,GVKEY,YEAR,BECAMECEO,LEFTOFC,TITLE,EXEC_LNAME,EXEC_FNAME,GENDER,TICKER,CONAME,PRICEC,STATE,DATE,MLVALT,Name,Sector,Sector_Code,STATEID,BECAMECEOYE,LEFTOFCYE,SIMPLE_RETURN,SALCH,STOCH,SALARY_THOU,STOCKOPT_MIL,RETURNS,SAL_CH_PER,STO_CH_PER
2669,859.092,,1632,2000,1996-11-01,2013-03-28,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,51.1875,MA,,,Analog Devices Inc,Information Technology,8.0,17,1996.0,2013.0,-0.4495967741935484,0.07533686733716771,,8.59092,,-44.95967741935484,7.533686733716771,
2669,860.146,,1632,2001,1996-11-01,2013-03-28,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,44.39,MA,,,Analog Devices Inc,Information Technology,8.0,17,1996.0,2013.0,-0.13279609279609284,0.0012268767489396204,,8.60146,,-13.279609279609284,0.12268767489396204,
2669,850.374,,1632,2002,1996-11-01,2013-03-28,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,23.87,MA,,,Analog Devices Inc,Information Technology,8.0,17,1996.0,2013.0,-0.4622662761883307,-0.011360861993196414,,8.50374,,-46.22662761883307,-1.1360861993196414,
2669,930.935,,1632,2003,1996-11-01,2013-03-28,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,45.65,MA,,,Analog Devices Inc,Information Technology,8.0,17,1996.0,2013.0,0.9124423963133639,0.094735963235,,9.30935,,91.24423963133638,9.4735963235,
2669,930.935,,1632,2004,1996-11-01,2013-03-28,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,36.92,MA,,,Analog Devices Inc,Information Technology,8.0,17,1996.0,2013.0,-0.19123767798466584,0.0,,9.30935,,-19.123767798466584,0.0,
2669,930.935,,1632,2005,1996-11-01,2013-03-28,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,35.87,MA,,,Analog Devices Inc,Information Technology,8.0,17,1996.0,2013.0,-0.028439869989165922,0.0,,9.30935,,-2.8439869989165922,0.0,
2669,930.935,,1632,2006,1996-11-01,2013-03-28,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,32.87,MA,31/10/2006,10882.44,Analog Devices Inc,Information Technology,8.0,17,1996.0,2013.0,-0.08363534987454702,0.0,,9.30935,,-8.363534987454702,0.0,
2669,948.838,9723.887,1632,2007,1996-11-01,2013-03-28,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,31.7,MA,31/10/2007,10150.2248,Analog Devices Inc,Information Technology,8.0,17,1996.0,2013.0,-0.03559476726498323,0.01923120303780612,,9.48838,9.723887000000001,-3.559476726498323,1.9231203037806122,
2669,930.935,6458.261,1632,2008,1996-11-01,2013-03-28,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,19.02,MA,31/10/2008,6219.8825,Analog Devices Inc,Information Technology,8.0,17,1996.0,2013.0,-0.4,-0.01886834211951882,-0.33583545345600996,9.30935,6.458261,-40.0,-1.8868342119518822,-33.583545345600996
2669,930.935,2937.368,1632,2009,1996-11-01,2013-03-28,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,31.58,MA,31/10/2009,7480.4231,Analog Devices Inc,Information Technology,8.0,17,1996.0,2013.0,0.6603575184016823,0.0,-0.5451766350105702,9.30935,2.9373679999999998,66.03575184016823,0.0,-54.51766350105702
2669,930.935,13958.486,1632,2010,1996-11-01,2013-03-28,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,37.67,MA,31/10/2010,10055.6465,Analog Devices Inc,Information Technology,8.0,17,1996.0,2013.0,0.19284357188093737,0.0,3.752038559690172,9.30935,13.958486,19.284357188093736,0.0,375.20385596901724
2669,930.935,8943.893,1632,2011,1996-11-01,2013-03-28,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,35.78,MA,31/10/2011,10896.4338,Analog Devices Inc,Information Technology,8.0,17,1996.0,2013.0,-0.0501725511016724,0.0,-0.3592504946453362,9.30935,8.943893,-5.01725511016724,0.0,-35.92504946453362
2669,930.935,12726.6,1632,2012,1996-11-01,2013-03-28,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,42.06,MA,31/10/2012,11790.7295,Analog Devices Inc,Information Technology,8.0,17,1996.0,2013.0,0.17551704863051998,0.0,0.4229374166260711,9.30935,12.726600000000001,17.551704863052,0.0,42.29374166260711
2689,650.015,,1678,1992,1963-01-01,2002-01-01,Founder,Plank,Raymond,MALE,APA,APA CORP,18.75,TX,,,Apache Corporation,Energy,4.0,34,1963.0,2002.0,,,,6.50015,,,,
2689,604.168,,1678,1993,1963-01-01,2002-01-01,Founder,Plank,Raymond,MALE,APA,APA CORP,23.375,TX,,,Apache Corporation,Energy,4.0,34,1963.0,2002.0,0.2466666666666666,-0.07053221848726565,,6.04168,,24.666666666666657,-7.053221848726565,
2689,614.588,,1678,1994,1963-01-01,2002-01-01,Founder,Plank,Raymond,MALE,APA,APA CORP,25.0,TX,,,Apache Corporation,Energy,4.0,34,1963.0,2002.0,0.06951871657754016,0.01724685848969143,,6.14588,,6.951871657754016,1.724685848969143,
2689,650.016,,1678,1995,1963-01-01,2002-01-01,Founder,Plank,Raymond,MALE,APA,APA CORP,29.5,TX,,,Apache Corporation,Energy,4.0,34,1963.0,2002.0,0.17999999999999994,0.05764512160992408,,6.500159999999999,,17.999999999999993,5.764512160992408,
2689,750.0,,1678,1996,1963-01-01,2002-01-01,Founder,Plank,Raymond,MALE,APA,APA CORP,35.125,TX,,,Apache Corporation,Energy,4.0,34,1963.0,2002.0,0.19067796610169485,0.15381775217840787,,7.5,,19.067796610169484,15.381775217840786,
2689,750.0,,1678,1997,1963-01-01,2002-01-01,Founder,Plank,Raymond,MALE,APA,APA CORP,35.062,TX,,,Apache Corporation,Energy,4.0,34,1963.0,2002.0,-0.0017935943060498616,0.0,,7.5,,-0.17935943060498616,0.0,
2689,750.0,,1678,1998,1963-01-01,2002-01-01,Founder,Plank,Raymond,MALE,APA,APA CORP,25.3125,TX,,,Apache Corporation,Energy,4.0,34,1963.0,2002.0,-0.27806457133078544,0.0,,7.5,,-27.806457133078545,0.0,
2689,743.75,,1678,1999,1963-01-01,2002-01-01,Founder,Plank,Raymond,MALE,APA,APA CORP,36.9375,TX,,,Apache Corporation,Energy,4.0,34,1963.0,2002.0,0.45925925925925926,-0.008333333333333304,,7.4375,,45.925925925925924,-0.8333333333333304,
2689,750.0,,1678,2000,1963-01-01,2002-01-01,Founder,Plank,Raymond,MALE,APA,APA CORP,70.0625,TX,,,Apache Corporation,Energy,4.0,34,1963.0,2002.0,0.8967851099830795,0.008403361344537785,,7.5,,89.67851099830794,0.8403361344537785,
2689,750.0,,1678,2001,1963-01-01,2002-01-01,Founder,Plank,Raymond,MALE,APA,APA CORP,49.88,TX,,,Apache Corporation,Energy,4.0,34,1963.0,2002.0,-0.288064228367529,0.0,,7.5,,-28.806422836752898,0.0,
2689,750.0,,1678,2002,1963-01-01,2002-01-01,Founder,Plank,Raymond,MALE,APA,APA CORP,56.99,TX,,,Apache Corporation,Energy,4.0,34,1963.0,2002.0,0.1425421010425021,0.0,,7.5,,14.254210104250209,0.0,
2691,881.25,,1678,2003,2002-05-01,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,81.1,TX,,,Apache Corporation,Energy,4.0,34,2002.0,,0.4230566766099315,,,8.8125,,42.30566766099315,,
2691,900.0,,1678,2004,2002-05-01,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,50.57,TX,,,Apache Corporation,Energy,4.0,34,2002.0,,-0.3764488286066584,0.02127659574468077,,9.0,,-37.64488286066584,2.127659574468077,
2691,1175.0,,1678,2005,2002-05-01,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,68.52,TX,,,Apache Corporation,Energy,4.0,34,2002.0,,0.3549535297607276,0.3055555555555556,,11.75,,35.49535297607276,30.555555555555557,
2691,1331.25,6121.091,1678,2006,2002-05-01,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,66.51,TX,31/12/2006,21997.3179,Apache Corporation,Energy,4.0,34,2002.0,,-0.02933450087565659,0.13297872340425543,,13.3125,6.121091000000001,-2.933450087565659,13.297872340425542,
2691,1437.5,10545.611,1678,2007,2002-05-01,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,107.54,TX,31/12/2007,35802.9696,Apache Corporation,Energy,4.0,34,2002.0,,0.6168997143286723,0.07981220657277,0.7228319265307444,14.375,10.545611000000001,61.68997143286723,7.9812206572769995,72.28319265307444
2691,1493.75,36632.266,1678,2008,2002-05-01,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,74.53,TX,31/12/2008,24945.9363,Apache Corporation,Energy,4.0,34,2002.0,,-0.30695555142272646,0.03913043478260869,2.4736978255693294,14.9375,36.632266,-30.695555142272646,3.913043478260869,247.36978255693293
2691,1387.5,7689.513,1678,2009,2002-05-01,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,103.17,TX,31/12/2009,34710.2053,Apache Corporation,Energy,4.0,34,2002.0,,0.384274788675701,-0.07112970711297073,-0.7900890706569995,13.875,7.689513,38.427478867570095,-7.1129707112970735,-79.00890706569996
2691,1750.0,19264.346,1678,2010,2002-05-01,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,119.23,TX,31/12/2010,45592.5982,Apache Corporation,Energy,4.0,34,2002.0,,0.1556654066104488,0.26126126126126126,1.505275171522566,17.5,19.264346,15.56654066104488,26.126126126126124,150.52751715225662
2691,1750.0,15976.451,1678,2011,2002-05-01,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,90.58,TX,31/12/2011,34793.4084,Apache Corporation,Energy,4.0,34,2002.0,,-0.24029187285079268,0.0,-0.17067254709814716,17.5,15.976450999999999,-24.029187285079267,0.0,-17.067254709814716
2691,1750.0,17092.205,1678,2012,2002-05-01,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,78.5,TX,31/12/2012,30743.8185,Apache Corporation,Energy,4.0,34,2002.0,,-0.1333627732391256,0.0,0.06983741257679843,17.5,17.092205000000003,-13.33627732391256,0.0,6.983741257679843
2691,1750.0,11228.244,1678,2013,2002-05-01,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,85.94,TX,31/12/2013,34012.7316,Apache Corporation,Energy,4.0,34,2002.0,,0.09477707006369429,0.0,-0.34307808735034484,17.5,11.228244,9.477707006369428,0.0,-34.307808735034484
2691,1750.0,10200.472,1678,2014,2002-05-01,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,62.67,TX,31/12/2014,23595.5684,Apache Corporation,Energy,4.0,34,2002.0,,-0.27077030486385845,0.0,-0.09153452668110884,17.5,10.200472,-27.077030486385844,0.0,-9.153452668110884
2695,433.238,,1704,1992,1977-02-01,2003-04-01,chairman,Morgan,James,MALE,AMAT,APPLIED MATERIALS INC,33.75,CA,,,Applied Materials Inc,Information Technology,8.0,4,1977.0,2003.0,,,,4.33238,,,,
2695,485.0,,1704,1993,1977-02-01,2003-04-01,chairman,Morgan,James,MALE,AMAT,APPLIED MATERIALS INC,38.75,CA,,,Applied Materials Inc,Information Technology,8.0,4,1977.0,2003.0,0.14814814814814814,0.1194770541826895,,4.85,,14.814814814814813,11.94770541826895,
2695,520.309,,1704,1994,1977-02-01,2003-04-01,chairman,Morgan,James,MALE,AMAT,APPLIED MATERIALS INC,42.25,CA,,,Applied Materials Inc,Information Technology,8.0,4,1977.0,2003.0,0.0903225806451613,0.07280206185566995,,5.2030899999999995,,9.03225806451613,7.280206185566995,
2695,546.033,,1704,1995,1977-02-01,2003-04-01,chairman,Morgan,James,MALE,AMAT,APPLIED MATERIALS INC,39.375,CA,,,Applied Materials Inc,Information Technology,8.0,4,1977.0,2003.0,-0.06804733727810652,0.04943985208789403,,5.46033,,-6.804733727810652,4.943985208789403,
2695,645.136,,1704,1996,1977-02-01,2003-04-01,chairman,Morgan,James,MALE,AMAT,APPLIED MATERIALS INC,35.937,CA,,,Applied Materials Inc,Information Technology,8.0,4,1977.0,2003.0,-0.08731428571428579,0.18149635644732087,,6.451359999999999,,-8.731428571428578,18.149635644732086,
2695,671.539,,1704,1997,1977-02-01,2003-04-01,chairman,Morgan,James,MALE,AMAT,APPLIED MATERIALS INC,30.125,CA,,,Applied Materials Inc,Information Technology,8.0,4,1977.0,2003.0,-0.16172746751259137,0.04092625430916885,,6.71539,,-16.172746751259137,4.092625430916885,
2695,747.914,,1704,1998,1977-02-01,2003-04-01,chairman,Morgan,James,MALE,AMAT,APPLIED MATERIALS INC,42.6875,CA,,,Applied Materials Inc,Information Technology,8.0,4,1977.0,2003.0,0.41701244813278016,0.1137312948317224,,7.47914,,41.70124481327802,11.373129483172239,
2695,778.542,,1704,1999,1977-02-01,2003-04-01,chairman,Morgan,James,MALE,AMAT,APPLIED MATERIALS INC,126.6875,CA,,,Applied Materials Inc,Information Technology,8.0,4,1977.0,2003.0,1.9677891654465594,0.040951232360940004,,7.78542,,196.77891654465594,4.095123236094,
2695,835.769,,1704,2000,1977-02-01,2003-04-01,chairman,Morgan,James,MALE,AMAT,APPLIED MATERIALS INC,38.1875,CA,,,Applied Materials Inc,Information Technology,8.0,4,1977.0,2003.0,-0.6985693142575234,0.07350534717459034,,8.35769,,-69.85693142575235,7.350534717459034,
2695,809.558,,1704,2001,1977-02-01,2003-04-01,chairman,Morgan,James,MALE,AMAT,APPLIED MATERIALS INC,40.1,CA,,,Applied Materials Inc,Information Technology,8.0,4,1977.0,2003.0,0.05008183306055658,-0.031361536501114506,,8.09558,,5.008183306055658,-3.1361536501114506,
2695,854.058,,1704,2002,1977-02-01,2003-04-01,chairman,Morgan,James,MALE,AMAT,APPLIED MATERIALS INC,13.03,CA,,,Applied Materials Inc,Information Technology,8.0,4,1977.0,2003.0,-0.6750623441396508,0.05496826663438559,,8.54058,,-67.50623441396509,5.496826663438559,
2816,387.808,,2751,1992,1971-01-01,2006-04-17,director,Walter,Robert,MALE,CAH,CARDINAL HEALTH INC,30.25,OH,,,Cardinal Health Inc.,Health Care,6.0,27,1971.0,2006.0,,,,3.8780799999999997,,,,
2816,424.046,,2751,1993,1971-01-01,2006-04-17,director,Walter,Robert,MALE,CAH,CARDINAL HEALTH INC,47.5,OH,,,Cardinal Health Inc.,Health Care,6.0,27,1971.0,2006.0,0.5702479338842976,0.0934431471243502,,4.24046,,57.024793388429764,9.34431471243502,
2816,572.978,,2751,1994,1971-01-01,2006-04-17,director,Walter,Robert,MALE,CAH,CARDINAL HEALTH INC,46.375,OH,,,Cardinal Health Inc.,Health Care,6.0,27,1971.0,2006.0,-0.023684210526315752,0.3512166132919541,,5.72978,,-2.368421052631575,35.121661329195405,
2816,495.649,,2751,1995,1971-01-01,2006-04-17,director,Walter,Robert,MALE,CAH,CARDINAL HEALTH INC,54.75,OH,,,Cardinal Health Inc.,Health Care,6.0,27,1971.0,2006.0,0.18059299191374656,-0.13495980648471662,,4.95649,,18.059299191374656,-13.495980648471662,
2816,531.456,,2751,1996,1971-01-01,2006-04-17,director,Walter,Robert,MALE,CAH,CARDINAL HEALTH INC,58.25,OH,,,Cardinal Health Inc.,Health Care,6.0,27,1971.0,2006.0,0.06392694063926951,0.07224265558893483,,5.31456,,6.392694063926951,7.224265558893483,
2816,582.494,,2751,1997,1971-01-01,2006-04-17,director,Walter,Robert,MALE,CAH,CARDINAL HEALTH INC,75.125,OH,,,Cardinal Health Inc.,Health Care,6.0,27,1971.0,2006.0,0.2896995708154506,0.09603429070327563,,5.824940000000001,,28.96995708154506,9.603429070327563,
2816,724.231,,2751,1998,1971-01-01,2006-04-17,director,Walter,Robert,MALE,CAH,CARDINAL HEALTH INC,75.875,OH,,,Cardinal Health Inc.,Health Care,6.0,27,1971.0,2006.0,0.009983361064891838,0.24332782826947574,,7.24231,,0.9983361064891838,24.332782826947575,
2816,824.808,,2751,1999,1971-01-01,2006-04-17,director,Walter,Robert,MALE,CAH,CARDINAL HEALTH INC,47.875,OH,,,Cardinal Health Inc.,Health Care,6.0,27,1971.0,2006.0,-0.36902800658978585,0.1388741989779505,,8.24808,,-36.902800658978585,13.88741989779505,
2816,949.231,,2751,2000,1971-01-01,2006-04-17,director,Walter,Robert,MALE,CAH,CARDINAL HEALTH INC,99.625,OH,,,Cardinal Health Inc.,Health Care,6.0,27,1971.0,2006.0,1.0809399477806787,0.15085086468608444,,9.49231,,108.09399477806787,15.085086468608445,
2816,968.847,,2751,2001,1971-01-01,2006-04-17,director,Walter,Robert,MALE,CAH,CARDINAL HEALTH INC,64.66,OH,,,Cardinal Health Inc.,Health Care,6.0,27,1971.0,2006.0,-0.3509661229611042,0.020665148946884315,,9.68847,,-35.09661229611042,2.0665148946884315,
2816,1000.0,,2751,2002,1971-01-01,2006-04-17,director,Walter,Robert,MALE,CAH,CARDINAL HEALTH INC,59.19,OH,,,Cardinal Health Inc.,Health Care,6.0,27,1971.0,2006.0,-0.08459635013918965,0.03215471586328911,,10.0,,-8.459635013918964,3.2154715863289107,
2816,1015.23,,2751,2003,1971-01-01,2006-04-17,director,Walter,Robert,MALE,CAH,CARDINAL HEALTH INC,61.16,OH,,,Cardinal Health Inc.,Health Care,6.0,27,1971.0,2006.0,0.0332826490961311,0.015230000000000077,,10.1523,,3.32826490961311,1.5230000000000077,
2816,1037.5,,2751,2004,1971-01-01,2006-04-17,director,Walter,Robert,MALE,CAH,CARDINAL HEALTH INC,58.15,OH,,,Cardinal Health Inc.,Health Care,6.0,27,1971.0,2006.0,-0.04921517331589276,0.021935915999330202,,10.375,,-4.921517331589276,2.19359159993302,
2816,1066.578,,2751,2005,1971-01-01,2006-04-17,director,Walter,Robert,MALE,CAH,CARDINAL HEALTH INC,68.75,OH,,,Cardinal Health Inc.,Health Care,6.0,27,1971.0,2006.0,0.18228718830610502,0.028026987951807136,,10.66578,,18.228718830610504,2.8026987951807136,
2816,1065.116,,2751,2006,1971-01-01,2006-04-17,director,Walter,Robert,MALE,CAH,CARDINAL HEALTH INC,64.43,OH,30/06/2006,26426.764,Cardinal Health Inc.,Health Care,6.0,27,1971.0,2006.0,-0.06283636363636358,-0.0013707389426745875,,10.651159999999999,,-6.283636363636358,-0.13707389426745875,
2900,260.0,,3062,1992,1968-01-01,1995-08-01,chairman,Farmer,Richard,MALE,CTAS,CINTAS CORP,27.0,OH,,,Cintas Corporation,Industrials,7.0,27,1968.0,1995.0,,,,2.6,,,,
2900,267.8,,3062,1993,1968-01-01,1995-08-01,chairman,Farmer,Richard,MALE,CTAS,CINTAS CORP,34.0,OH,,,Cintas Corporation,Industrials,7.0,27,1968.0,1995.0,0.2592592592592593,0.030000000000000027,,2.678,,25.92592592592593,3.0000000000000027,
2900,278.512,,3062,1994,1968-01-01,1995-08-01,chairman,Farmer,Richard,MALE,CTAS,CINTAS CORP,35.5,OH,,,Cintas Corporation,Industrials,7.0,27,1968.0,1995.0,0.044117647058823595,0.040000000000000036,,2.78512,,4.4117647058823595,4.0000000000000036,
2901,267.37,,3062,1995,1995-08-01,2003-07-10,Chairman and Member of Executive Committee,Kohlhepp,Robert,MALE,CTAS,CINTAS CORP,44.5,OH,,,Cintas Corporation,Industrials,7.0,27,1995.0,2003.0,0.2535211267605635,,,2.6737,,25.35211267605635,,
2901,275.391,,3062,1996,1995-08-01,2003-07-10,Chairman and Member of Executive Committee,Kohlhepp,Robert,MALE,CTAS,CINTAS CORP,58.75,OH,,,Cintas Corporation,Industrials,7.0,27,1995.0,2003.0,0.3202247191011236,0.029999625986460776,,2.7539100000000003,,32.02247191011236,2.9999625986460776,
2901,300.0,,3062,1997,1995-08-01,2003-07-10,Chairman and Member of Executive Committee,Kohlhepp,Robert,MALE,CTAS,CINTAS CORP,39.0,OH,,,Cintas Corporation,Industrials,7.0,27,1995.0,2003.0,-0.3361702127659575,0.08936021874353184,,3.0,,-33.61702127659575,8.936021874353184,
2901,362.0,,3062,1998,1995-08-01,2003-07-10,Chairman and Member of Executive Committee,Kohlhepp,Robert,MALE,CTAS,CINTAS CORP,70.4375,OH,,,Cintas Corporation,Industrials,7.0,27,1995.0,2003.0,0.8060897435897436,0.20666666666666678,,3.62,,80.60897435897436,20.66666666666668,
2901,400.0,,3062,1999,1995-08-01,2003-07-10,Chairman and Member of Executive Committee,Kohlhepp,Robert,MALE,CTAS,CINTAS CORP,53.125,OH,,,Cintas Corporation,Industrials,7.0,27,1995.0,2003.0,-0.24578527062999111,0.1049723756906078,,4.0,,-24.57852706299911,10.497237569060779,
2901,439.0,,3062,2000,1995-08-01,2003-07-10,Chairman and Member of Executive Committee,Kohlhepp,Robert,MALE,CTAS,CINTAS CORP,53.1875,OH,,,Cintas Corporation,Industrials,7.0,27,1995.0,2003.0,0.0011764705882353343,0.09749999999999992,,4.39,,0.11764705882353343,9.749999999999993,
2901,490.0,,3062,2001,1995-08-01,2003-07-10,Chairman and Member of Executive Committee,Kohlhepp,Robert,MALE,CTAS,CINTAS CORP,48.0,OH,,,Cintas Corporation,Industrials,7.0,27,1995.0,2003.0,-0.09753231492361925,0.11617312072892938,,4.9,,-9.753231492361925,11.617312072892938,
2901,543.9,,3062,2002,1995-08-01,2003-07-10,Chairman and Member of Executive Committee,Kohlhepp,Robert,MALE,CTAS,CINTAS CORP,45.75,OH,,,Cintas Corporation,Industrials,7.0,27,1995.0,2003.0,-0.046875,0.10999999999999988,,5.439,,-4.6875,10.999999999999988,
2926,395.0,,3107,1992,1987-01-01,1997-11-09,chmn. & CEO,Moore,M.,MALE,CLF,CLEVELAND-CLIFFS INC,35.625,OH,,,Cliffs Natural Resources,Materials,9.0,27,1987.0,1997.0,,,,3.95,,,,
2926,422.5,,3107,1993,1987-01-01,1997-11-09,chmn. & CEO,Moore,M.,MALE,CLF,CLEVELAND-CLIFFS INC,37.375,OH,,,Cliffs Natural Resources,Materials,9.0,27,1987.0,1997.0,0.04912280701754379,0.06962025316455689,,4.225,,4.912280701754379,6.962025316455689,
2926,431.25,,3107,1994,1987-01-01,1997-11-09,chmn. & CEO,Moore,M.,MALE,CLF,CLEVELAND-CLIFFS INC,37.0,OH,,,Cliffs Natural Resources,Materials,9.0,27,1987.0,1997.0,-0.010033444816053505,0.020710059171597628,,4.3125,,-1.0033444816053505,2.071005917159763,
2926,440.0,,3107,1995,1987-01-01,1997-11-09,chmn. & CEO,Moore,M.,MALE,CLF,CLEVELAND-CLIFFS INC,41.0,OH,,,Cliffs Natural Resources,Materials,9.0,27,1987.0,1997.0,0.10810810810810811,0.020289855072463725,,4.4,,10.81081081081081,2.0289855072463725,
2926,540.0,,3107,1996,1987-01-01,1997-11-09,chmn. & CEO,Moore,M.,MALE,CLF,CLEVELAND-CLIFFS INC,45.375,OH,,,Cliffs Natural Resources,Materials,9.0,27,1987.0,1997.0,0.10670731707317072,0.2272727272727273,,5.4,,10.67073170731707,22.72727272727273,
2929,280.729,,3107,1997,1997-11-10,2006-09-01,former chairman & CEO,Brinzo,John,MALE,CLF,CLEVELAND-CLIFFS INC,45.813,OH,,,Cliffs Natural Resources,Materials,9.0,27,1997.0,2006.0,0.009652892561983428,,,2.80729,,0.9652892561983428,,
2929,400.0,,3107,1998,1997-11-10,2006-09-01,former chairman & CEO,Brinzo,John,MALE,CLF,CLEVELAND-CLIFFS INC,40.3125,OH,,,Cliffs Natural Resources,Materials,9.0,27,1997.0,2006.0,-0.12006417392443203,0.4248616993613059,,4.0,,-12.006417392443202,42.486169936130594,
2929,421.0,,3107,1999,1997-11-10,2006-09-01,former chairman & CEO,Brinzo,John,MALE,CLF,CLEVELAND-CLIFFS INC,31.125,OH,,,Cliffs Natural Resources,Materials,9.0,27,1997.0,2006.0,-0.22790697674418603,0.05249999999999999,,4.21,,-22.790697674418603,5.249999999999999,
2929,490.416,,3107,2000,1997-11-10,2006-09-01,former chairman & CEO,Brinzo,John,MALE,CLF,CLEVELAND-CLIFFS INC,21.5625,OH,,,Cliffs Natural Resources,Materials,9.0,27,1997.0,2006.0,-0.30722891566265065,0.1648836104513065,,4.90416,,-30.722891566265066,16.488361045130652,
2929,500.0,,3107,2001,1997-11-10,2006-09-01,former chairman & CEO,Brinzo,John,MALE,CLF,CLEVELAND-CLIFFS INC,18.3,OH,,,Cliffs Natural Resources,Materials,9.0,27,1997.0,2006.0,-0.15130434782608693,0.019542592411340598,,5.0,,-15.130434782608692,1.9542592411340598,
2929,529.167,,3107,2002,1997-11-10,2006-09-01,former chairman & CEO,Brinzo,John,MALE,CLF,CLEVELAND-CLIFFS INC,19.85,OH,,,Cliffs Natural Resources,Materials,9.0,27,1997.0,2006.0,0.08469945355191255,0.05833400000000011,,5.29167,,8.469945355191255,5.833400000000011,
2929,550.0,,3107,2003,1997-11-10,2006-09-01,former chairman & CEO,Brinzo,John,MALE,CLF,CLEVELAND-CLIFFS INC,50.95,OH,,,Cliffs Natural Resources,Materials,9.0,27,1997.0,2006.0,1.5667506297229217,0.03936942401926036,,5.5,,156.67506297229215,3.9369424019260357,
2929,568.75,,3107,2004,1997-11-10,2006-09-01,former chairman & CEO,Brinzo,John,MALE,CLF,CLEVELAND-CLIFFS INC,103.86,OH,,,Cliffs Natural Resources,Materials,9.0,27,1997.0,2006.0,1.03846908734053,0.03409090909090917,,5.6875,,103.846908734053,3.409090909090917,
2929,612.5,,3107,2005,1997-11-10,2006-09-01,former chairman & CEO,Brinzo,John,MALE,CLF,CLEVELAND-CLIFFS INC,88.57,OH,,,Cliffs Natural Resources,Materials,9.0,27,1997.0,2006.0,-0.14721740804929717,0.07692307692307687,,6.125,,-14.721740804929716,7.692307692307687,
2941,600.0,,3231,1993,1993-06-30,2001-12-31,chairman,Miller,Eugene,MALE,CMA,COMERICA INC,26.625,TX,,,Comerica Inc.,Financials,5.0,34,1993.0,2001.0,-0.583984375,,,6.0,,-58.3984375,,
2941,600.0,,3231,1994,1993-06-30,2001-12-31,chairman,Miller,Eugene,MALE,CMA,COMERICA INC,24.375,TX,,,Comerica Inc.,Financials,5.0,34,1993.0,2001.0,-0.08450704225352113,0.0,,6.0,,-8.450704225352112,0.0,
2941,625.0,,3231,1995,1993-06-30,2001-12-31,chairman,Miller,Eugene,MALE,CMA,COMERICA INC,40.0,TX,,,Comerica Inc.,Financials,5.0,34,1993.0,2001.0,0.641025641025641,0.04166666666666674,,6.25,,64.1025641025641,4.166666666666674,
2941,675.0,,3231,1996,1993-06-30,2001-12-31,chairman,Miller,Eugene,MALE,CMA,COMERICA INC,52.375,TX,,,Comerica Inc.,Financials,5.0,34,1993.0,2001.0,0.30937499999999996,0.08000000000000007,,6.75,,30.937499999999996,8.000000000000007,
2941,700.0,,3231,1997,1993-06-30,2001-12-31,chairman,Miller,Eugene,MALE,CMA,COMERICA INC,90.25,TX,,,Comerica Inc.,Financials,5.0,34,1993.0,2001.0,0.7231503579952268,0.03703703703703698,,7.0,,72.31503579952268,3.703703703703698,
