CO_PER_ROL,SALARY,STOCKOPT,GVKEY,YEAR,BECAMECEO,LEFTOFC,TITLE,EXEC_LNAME,EXEC_FNAME,GENDER,TICKER,CONAME,PRICEC,STATE,DATE,MLVALT,Name,Sector,Sector_Code,STATEID,BECAMECEOYE,LEFTOFCYE,SIMPLE_RETURN,SALCH,STOCH,SALARY_THOU,STOCKOPT_MIL,RETURNS,SAL_CH_PER,STO_CH_PER
3550,450.0,906.2,7506,2013,1999-07-01,,"Co-Chairman of The Board, Co-Chairman of Executive Committee and Member of Stock Option Plan Committee","Krehbiel, Jr.",John,MALE,MOLX,MOLEX INC,38.68,IL,30/06/2013,4853.9082,Molex Inc.,Information Technology,8.0,13,1999.0,,0.4152945481156238,0.0,0.5077124265651543,4.5,0.9062,41.52945481156238,0.0,50.77124265651543
3583,1143.333,9704.369,7620,2007,1994-10-01,,Executive Director and Chairman of Executive Committee,"Deming, J.D.",Claiborne,MALE,MUR,MURPHY OIL CORP,84.84,TX,31/12/2007,16095.3358,Murphy Oil,Energy,4.0,34,1994.0,,0.6684365781710915,0.0743924590783216,0.0608651516097284,11.433330000000002,9.704369,66.84365781710915,7.439245907832159,6.08651516097285
3583,1241.667,10137.398,7620,2008,1994-10-01,,Executive Director and Chairman of Executive Committee,"Deming, J.D.",Claiborne,MALE,MUR,MURPHY OIL CORP,44.35,TX,31/12/2008,8458.1659,Murphy Oil,Energy,4.0,34,1994.0,,-0.4772512965582273,0.0860064390689325,0.0446220666176233,12.41667,10.137398,-47.72512965582273,8.600643906893257,4.462206661762336
3655,1087.5,15887.713,7982,2007,1995-06-01,2008-01-01,chairman,"Osborn, M.B.A.",William,MALE,NTRS,NORTHERN TRUST CORP,76.58,IL,31/12/2007,16894.2372,Northern Trust Corp.,Financials,5.0,13,1995.0,2008.0,0.2618223760092273,0.0481927710843372,0.3207600326538213,10.875,15.887713,26.182237600922733,4.819277108433728,32.076003265382134
3655,948.75,8917.887,7982,2008,1995-06-01,2008-01-01,chairman,"Osborn, M.B.A.",William,MALE,NTRS,NORTHERN TRUST CORP,52.14,IL,31/12/2008,11640.9328,Northern Trust Corp.,Financials,5.0,13,1995.0,2008.0,-0.3191433794724471,-0.1275862068965517,-0.4386928439606128,9.4875,8.917887,-31.914337947244707,-12.758620689655176,-43.86928439606128
3732,1026.941,9098.571,8694,2007,2003-06-01,2009-03-01,"Chairman, Member of Executive Committee and Chairman of Potomac Electric Power Company",Wraase,Dennis,MALE,POM,PEPCO HOLDINGS INC,29.33,DC,31/12/2007,5881.0463,Pepco Holdings Inc.,Utilities,11.0,7,2003.0,2009.0,0.1276432141484043,0.0809905263157895,0.6160969711007134,10.26941,9.098571,12.76432141484043,8.099052631578951,61.60969711007134
3732,1076.0,9073.246,8694,2008,2003-06-01,2009-03-01,"Chairman, Member of Executive Committee and Chairman of Potomac Electric Power Company",Wraase,Dennis,MALE,POM,PEPCO HOLDINGS INC,17.76,DC,31/12/2008,3887.7706,Pepco Holdings Inc.,Utilities,11.0,7,2003.0,2009.0,-0.3944766450733037,0.0477719752157135,-0.0027834041191744,10.76,9.073246,-39.44766450733037,4.7771975215713525,-0.2783404119174437
3732,446.295,1856.43,8694,2009,2003-06-01,2009-03-01,"Chairman, Member of Executive Committee and Chairman of Potomac Electric Power Company",Wraase,Dennis,MALE,POM,PEPCO HOLDINGS INC,16.85,DC,31/12/2009,3745.2495,Pepco Holdings Inc.,Utilities,11.0,7,2003.0,2009.0,-0.0512387387387387,-0.5852276951672862,-0.7953951650820444,4.46295,1.85643,-5.123873873873874,-58.52276951672862,-79.53951650820444
3736,1175.0,10853.355,8717,2007,2002-08-01,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,138.7,OR,31/03/2008,14191.9782,Precision Castparts,Industrials,7.0,29,2002.0,,0.7718446601941746,0.0930232558139534,0.2293476798223217,11.75,10.853355,77.18446601941747,9.302325581395344,22.934767982232174
3736,1275.0,6994.194,8717,2008,2002-08-01,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,59.48,OR,31/03/2009,8378.3927,Precision Castparts,Industrials,7.0,29,2002.0,,-0.5711607786589762,0.0851063829787233,-0.3555730923755833,12.75,6.994194,-57.116077865897616,8.51063829787233,-35.55730923755833
3736,1366.875,10873.091,8717,2009,2002-08-01,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,110.35,OR,31/03/2010,17977.9949,Precision Castparts,Industrials,7.0,29,2002.0,,0.8552454606590452,0.0720588235294117,0.5545881341009413,13.66875,10.873091,85.52454606590452,7.205882352941173,55.45881341009413
3736,1445.625,12111.861,8717,2010,2002-08-01,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,139.21,OR,31/03/2011,21151.5322,Precision Castparts,Industrials,7.0,29,2002.0,,0.261531490711373,0.0576131687242797,0.1139298843355582,14.45625,12.111861,26.153149071137307,5.76131687242798,11.392988433555828
3736,1530.0,11530.432,8717,2011,2002-08-01,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,164.79,OR,31/03/2012,25115.1082,Precision Castparts,Industrials,7.0,29,2002.0,,0.1837511673011995,0.0583657587548638,-0.0480049267408204,15.3,11.530432,18.37511673011996,5.836575875486383,-4.800492674082046
3736,1530.0,11352.885,8717,2012,2002-08-01,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,189.42,OR,31/03/2013,27723.7713,Precision Castparts,Industrials,7.0,29,2002.0,,0.1494629528490807,0.0,-0.0153981221171939,15.3,11.352885,14.946295284908071,0.0,-1.5398122117193935
3736,1530.0,9699.876,8717,2013,2002-08-01,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,269.3,OR,31/03/2014,36671.6846,Precision Castparts,Industrials,7.0,29,2002.0,,0.4217083729278852,0.0,-0.1456025494841178,15.3,9.699876,42.17083729278852,0.0,-14.560254948411789
3736,1585.0,15812.373,8717,2014,2002-08-01,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,240.88,OR,31/03/2015,29103.27,Precision Castparts,Industrials,7.0,29,2002.0,,-0.1055328629780913,0.0359477124183007,0.6301623855810115,15.85,15.812373,-10.55328629780914,3.594771241830075,63.01623855810114
3836,1043.408,2118.34,9445,2007,1997-03-01,2011-11-30,"Executive Chairman, Chief Executive Officer and Chairman of Executive Committee",Timmerman,William,MALE,SCG,SCANA CORP,42.15,SC,31/12/2007,4931.55,SCANA Corp,Utilities,11.0,32,1997.0,2011.0,0.0376661742983752,0.0405983843622219,0.0876333651664047,10.43408,2.1183400000000003,3.766617429837527,4.059838436222196,8.763336516640475
3836,1094.985,7063.989,9445,2008,1997-03-01,2011-11-30,"Executive Chairman, Chief Executive Officer and Chairman of Executive Committee",Timmerman,William,MALE,SCG,SCANA CORP,35.6,SC,31/12/2008,4200.8,SCANA Corp,Utilities,11.0,32,1997.0,2011.0,-0.155397390272835,0.0494312867066382,2.334681401474739,10.94985,7.063988999999999,-15.539739027283506,4.943128670663821,233.4681401474739
3836,1099.0,5033.358,9445,2009,1997-03-01,2011-11-30,"Executive Chairman, Chief Executive Officer and Chairman of Executive Committee",Timmerman,William,MALE,SCG,SCANA CORP,37.68,SC,31/12/2009,4634.64,SCANA Corp,Utilities,11.0,32,1997.0,2011.0,0.0584269662921348,0.0036667168956652,-0.287462367226223,10.99,5.033358,5.842696629213484,0.3666716895665223,-28.7462367226223
3836,1099.0,6481.049,9445,2010,1997-03-01,2011-11-30,"Executive Chairman, Chief Executive Officer and Chairman of Executive Committee",Timmerman,William,MALE,SCG,SCANA CORP,40.6,SC,31/12/2010,5156.2,SCANA Corp,Utilities,11.0,32,1997.0,2011.0,0.0774946921443737,0.0,0.2876193189516818,10.99,6.481049,7.749469214437377,0.0,28.761931895168185
3836,1185.398,5016.831,9445,2011,1997-03-01,2011-11-30,"Executive Chairman, Chief Executive Officer and Chairman of Executive Committee",Timmerman,William,MALE,SCG,SCANA CORP,45.06,SC,31/12/2011,5857.8,SCANA Corp,Utilities,11.0,32,1997.0,2011.0,0.1098522167487685,0.0786151046405823,-0.2259229948732064,11.85398,5.016831,10.985221674876854,7.86151046405823,-22.592299487320645
3861,562.5,3055.005,9555,2007,2000-03-01,2013-03-01,Chairman of The Board,Hickey,William,MALE,SEE,SEALED AIR CORP,23.14,NC,31/12/2007,3740.0488,Sealed Air Corp.(New),Materials,9.0,22,2000.0,2013.0,-0.6435613062230437,0.1325495754700836,0.0217445616020661,5.625,3.055005,-64.35613062230438,13.25495754700836,2.174456160206617
3861,637.5,7871.566,9555,2008,2000-03-01,2013-03-01,Chairman of The Board,Hickey,William,MALE,SEE,SEALED AIR CORP,14.94,NC,31/12/2008,2358.772,Sealed Air Corp.(New),Materials,9.0,22,2000.0,2013.0,-0.3543647363872083,0.1333333333333333,1.5766131315660692,6.375,7.871566,-35.436473638720834,13.33333333333333,157.66131315660692
3861,650.0,7512.57,9555,2009,2000-03-01,2013-03-01,Chairman of The Board,Hickey,William,MALE,SEE,SEALED AIR CORP,21.86,NC,31/12/2009,3474.3847,Sealed Air Corp.(New),Materials,9.0,22,2000.0,2013.0,0.4631860776439089,0.0196078431372548,-0.0456066810593978,6.5,7.512569999999999,46.3186077643909,1.9607843137254832,-4.56066810593978
3861,670.833,4940.082,9555,2010,2000-03-01,2013-03-01,Chairman of The Board,Hickey,William,MALE,SEE,SEALED AIR CORP,25.45,NC,31/12/2010,4054.3377,Sealed Air Corp.(New),Materials,9.0,22,2000.0,2013.0,0.1642268984446477,0.0320507692307692,-0.3424244965437925,6.70833,4.940082,16.422689844464777,3.2050769230769216,-34.24244965437925
3861,675.0,5714.885,9555,2011,2000-03-01,2013-03-01,Chairman of The Board,Hickey,William,MALE,SEE,SEALED AIR CORP,17.21,NC,31/12/2011,3305.387,Sealed Air Corp.(New),Materials,9.0,22,2000.0,2013.0,-0.3237721021611002,0.0062116801051828,0.1568401091317917,6.75,5.714885000000001,-32.37721021611002,0.6211680105182804,15.684010913179169
3861,195.833,5616.033,9555,2012,2000-03-01,2013-03-01,Chairman of The Board,Hickey,William,MALE,SEE,SEALED AIR CORP,17.51,NC,31/12/2012,3406.7106,Sealed Air Corp.(New),Materials,9.0,22,2000.0,2013.0,0.0174317257408482,-0.7098770370370371,-0.0172972859471363,1.95833,5.616033000000001,1.743172574084828,-70.98770370370372,-1.729728594713631
3861,157.292,3115.534,9555,2013,2000-03-01,2013-03-01,Chairman of The Board,Hickey,William,MALE,SEE,SEALED AIR CORP,34.05,NC,31/12/2013,6680.576,Sealed Air Corp.(New),Materials,9.0,22,2000.0,2013.0,0.944603083952027,-0.196805441370964,-0.4452429321551351,1.57292,3.115534,94.4603083952027,-19.6805441370964,-44.52429321551351
3891,730.0,3507.636,9777,2007,2001-02-01,2016-05-01,Executive Chairman,Smucker,Richard,MALE,SJM,SMUCKER (JM) CO,51.44,OH,30/04/2008,2724.5952,Smucker (J.M.),Consumer Staples,3.0,27,2001.0,2016.0,0.0612750154734886,0.0428571428571429,-0.3934898872790842,7.3,3.507636,6.127501547348868,4.285714285714293,-39.34898872790842
3891,761.0,4688.755,9777,2008,2001-02-01,2016-05-01,Executive Chairman,Smucker,Richard,MALE,SJM,SMUCKER (JM) CO,43.36,OH,30/04/2009,4665.8268,Smucker (J.M.),Consumer Staples,3.0,27,2001.0,2016.0,-0.1570762052877138,0.0424657534246575,0.3367279272991839,7.61,4.6887550000000005,-15.707620528771384,4.246575342465753,33.672792729918385
3891,853.0,5488.384,9777,2010,2001-02-01,2016-05-01,Executive Chairman,Smucker,Richard,MALE,SJM,SMUCKER (JM) CO,65.65,OH,30/04/2011,8570.892,Smucker (J.M.),Consumer Staples,3.0,27,2001.0,2016.0,0.0631578947368423,0.1208935611038106,0.1705418602592798,8.53,5.488384,6.31578947368423,12.089356110381068,17.054186025927986
3891,900.0,5190.85,9777,2011,2001-02-01,2016-05-01,Executive Chairman,Smucker,Richard,MALE,SJM,SMUCKER (JM) CO,78.17,OH,30/04/2012,8781.9946,Smucker (J.M.),Consumer Staples,3.0,27,2001.0,2016.0,0.1907083015993906,0.0550996483001171,-0.0542115857782544,9.0,5.19085,19.070830159939067,5.509964830011715,-5.421158577825446
3891,920.0,6813.841,9777,2012,2001-02-01,2016-05-01,Executive Chairman,Smucker,Richard,MALE,SJM,SMUCKER (JM) CO,86.24,OH,30/04/2013,10992.653,Smucker (J.M.),Consumer Staples,3.0,27,2001.0,2016.0,0.1032365357554048,0.0222222222222221,0.3126638219174122,9.2,6.813841,10.32365357554048,2.2222222222222143,31.266382191741226
3891,950.0,4886.995,9777,2013,2001-02-01,2016-05-01,Executive Chairman,Smucker,Richard,MALE,SJM,SMUCKER (JM) CO,103.62,OH,30/04/2014,9832.066,Smucker (J.M.),Consumer Staples,3.0,27,2001.0,2016.0,0.2015306122448981,0.0326086956521738,-0.2827841154497148,9.5,4.886995,20.15306122448981,3.260869565217384,-28.278411544971483
3891,980.0,9025.837,9777,2014,2001-02-01,2016-05-01,Executive Chairman,Smucker,Richard,MALE,SJM,SMUCKER (JM) CO,100.98,OH,30/04/2015,13861.3658,Smucker (J.M.),Consumer Staples,3.0,27,2001.0,2016.0,-0.0254777070063694,0.0315789473684211,0.8469093993343557,9.8,9.025837,-2.547770700636942,3.157894736842115,84.69093993343557
3891,1038.462,7241.597,9777,2015,2001-02-01,2016-05-01,Executive Chairman,Smucker,Richard,MALE,SJM,SMUCKER (JM) CO,123.34,OH,30/04/2016,14768.6629,Smucker (J.M.),Consumer Staples,3.0,27,2001.0,2016.0,0.2214299861358684,0.0596551020408162,-0.1976813895486923,10.38462,7.241597,22.14299861358684,5.9655102040816255,-19.76813895486923
4210,875.534,5565.307,12389,2007,2005-04-30,,Executive Officer,Ziemer,James,MALE,HOG,HARLEY-DAVIDSON INC,46.71,WI,31/12/2007,11139.6811,Harley-Davidson,Consumer,1.0,38,2005.0,,-0.3371647509578543,0.0618312269344163,0.0749661061505722,8.75534,5.565307,-33.716475095785434,6.183122693441634,7.49661061505722
4210,980.704,7182.028,12389,2008,2005-04-30,,Executive Officer,Ziemer,James,MALE,HOG,HARLEY-DAVIDSON INC,16.97,WI,31/12/2008,3950.0051,Harley-Davidson,Consumer,1.0,38,2005.0,,-0.6366944979661743,0.1201209775976717,0.2904998771855713,9.80704,7.182028,-63.66944979661743,12.01209775976717,29.049987718557134
4379,972.382,6666.729,13646,2007,1999-02-01,2015-03-31,Chairman and Interim Chief Executive Officer,Kowalski,Michael,MALE,TIF,TIFFANY & CO,46.03,NY,31/01/2008,5043.5019,Tiffany & Co.,Consumer Discretionary,2.0,26,1999.0,2015.0,0.1730377166156982,0.0,0.0056165674182675,9.72382,6.666729,17.303771661569822,0.0,0.5616567418267548
4379,1037.975,4675.804,13646,2008,1999-02-01,2015-03-31,Chairman and Interim Chief Executive Officer,Kowalski,Michael,MALE,TIF,TIFFANY & CO,23.63,NY,31/01/2009,2569.763,Tiffany & Co.,Consumer Discretionary,2.0,26,1999.0,2015.0,-0.4866391483814903,0.0674559998025468,-0.298635957753795,10.37975,4.675804,-48.66391483814903,6.74559998025468,-29.863595775379505
4379,997.315,7873.135,13646,2009,1999-02-01,2015-03-31,Chairman and Interim Chief Executive Officer,Kowalski,Michael,MALE,TIF,TIFFANY & CO,43.0,NY,31/01/2010,5130.0989,Tiffany & Co.,Consumer Discretionary,2.0,26,1999.0,2015.0,0.8197206940330091,-0.0391724270815769,0.6838034699486977,9.97315,7.873135,81.9720694033009,-3.9172427081576977,68.38034699486977
4379,958.957,9207.237,13646,2010,1999-02-01,2015-03-31,Chairman and Interim Chief Executive Officer,Kowalski,Michael,MALE,TIF,TIFFANY & CO,62.27,NY,31/01/2011,7380.708,Tiffany & Co.,Consumer Discretionary,2.0,26,1999.0,2015.0,0.4481395348837209,-0.0384612685059384,0.1694499078194389,9.58957,9.207237,44.81395348837209,-3.846126850593845,16.944990781943893
4379,997.315,8980.412,13646,2011,1999-02-01,2015-03-31,Chairman and Interim Chief Executive Officer,Kowalski,Michael,MALE,TIF,TIFFANY & CO,66.26,NY,31/01/2012,8081.9288,Tiffany & Co.,Consumer Discretionary,2.0,26,1999.0,2015.0,0.0640757989400995,0.0399997080161049,-0.0246355122606269,9.97315,8.980412,6.407579894009952,3.999970801610497,-2.463551226062699
4379,997.315,6136.551,13646,2012,1999-02-01,2015-03-31,Chairman and Interim Chief Executive Officer,Kowalski,Michael,MALE,TIF,TIFFANY & CO,57.34,NY,31/01/2013,8345.9105,Tiffany & Co.,Consumer Discretionary,2.0,26,1999.0,2015.0,-0.1346211892544522,0.0,-0.3166737784413455,9.97315,6.136551000000001,-13.46211892544522,0.0,-31.66737784413455
4379,997.315,6147.121,13646,2013,1999-02-01,2015-03-31,Chairman and Interim Chief Executive Officer,Kowalski,Michael,MALE,TIF,TIFFANY & CO,92.78,NY,31/01/2014,10674.2753,Tiffany & Co.,Consumer Discretionary,2.0,26,1999.0,2015.0,0.618067666550401,0.0,0.001722465925892,9.97315,6.147121,61.8067666550401,0.0,0.1722465925892091
4379,997.315,8101.758,13646,2014,1999-02-01,2015-03-31,Chairman and Interim Chief Executive Officer,Kowalski,Michael,MALE,TIF,TIFFANY & CO,106.86,NY,31/01/2015,11204.8046,Tiffany & Co.,Consumer Discretionary,2.0,26,1999.0,2015.0,0.1517568441474455,0.0,0.3179760086063052,9.97315,8.101758,15.17568441474455,0.0,31.797600860630524
4402,900.0,8162.865,13988,2007,2004-07-20,2008-10-01,"Founder, Chairman, Chairman of Charles Schwab & Co and Chairman of The U S Trust Board",Schwab,Charles,MALE,SCHW,SCHWAB (CHARLES) CORP,25.55,TX,31/12/2007,,Charles Schwab,Financials,5.0,34,2004.0,2008.0,0.3210961737331954,0.0,-0.0228028412570053,9.0,8.162865,32.109617373319544,0.0,-2.280284125700538
4402,858.333,3390.406,13988,2008,2004-07-20,2008-10-01,"Founder, Chairman, Chairman of Charles Schwab & Co and Chairman of The U S Trust Board",Schwab,Charles,MALE,SCHW,SCHWAB (CHARLES) CORP,16.17,TX,31/12/2008,,Charles Schwab,Financials,5.0,34,2004.0,2008.0,-0.3671232876712328,-0.0462966666666666,-0.5846548975145369,8.58333,3.390406,-36.71232876712328,-4.629666666666665,-58.46548975145369
4471,931.731,2108.937,14489,2008,2007-01-01,,Chairman & CEO,Dell,Michael,MALE,DELL,DELL TECHNOLOGIES INC,10.24,TX,31/01/2009,18468.0,Dell Inc.,Information Technology,8.0,34,2007.0,,-0.5822113423092615,-0.0192305263157894,0.0572008355595035,9.31731,2.108937,-58.22113423092616,-1.923052631578948,5.720083555950351
4471,950.0,3623.801,14489,2018,2007-01-01,,Chairman & CEO,Dell,Michael,MALE,DELL,DELL TECHNOLOGIES INC,48.87,TX,31/01/2019,34936.21,Dell Inc.,Information Technology,8.0,34,2007.0,,3.7724609375,0.0196075906028672,0.718306900585461,9.5,3.623801,377.24609375,1.9607590602867209,71.8306900585461
4653,1141.667,5434.647,25283,2007,1999-02-01,2008-08-01,Director and Member of Executive Committee,Montgomery,R.,MALE,KSS,KOHL'S CORP,45.8,WI,31/01/2008,14135.608,Kohl's Corp.,Consumer,1.0,38,1999.0,2008.0,-0.330702908081251,0.0502268949383983,-0.0049322678306755,11.41667,5.434647,-33.0702908081251,5.022689493839838,-0.4932267830675574
4653,1150.0,4648.546,25283,2008,1999-02-01,2008-08-01,Director and Member of Executive Committee,Montgomery,R.,MALE,KSS,KOHL'S CORP,36.2,WI,31/01/2009,11196.55,Kohl's Corp.,Consumer,1.0,38,1999.0,2008.0,-0.2096069868995632,0.0072989759711019,-0.1446461932118129,11.5,4.6485460000000005,-20.960698689956324,0.7298975971101962,-14.464619321181294
4699,100.0,175.0,2176,2007,1970-01-01,,"Chairman, CEO & President",Buffett,Warren,MALE,BRK.B,BERKSHIRE HATHAWAY,141600.0,NE,31/12/2007,219373.6,Berkshire Hathaway,Financials,5.0,23,1970.0,,0.2873897627057005,0.0,-0.1831971995332555,1.0,0.175,28.73897627057005,0.0,-18.319719953325556
4699,100.0,490.709,2176,2008,1970-01-01,,"Chairman, CEO & President",Buffett,Warren,MALE,BRK.B,BERKSHIRE HATHAWAY,96600.0,NE,31/12/2008,149567.698,Berkshire Hathaway,Financials,5.0,23,1970.0,,-0.3177966101694915,0.0,1.8040514285714284,1.0,0.490709,-31.77966101694916,0.0,180.40514285714283
4699,100.0,519.49,2176,2009,1970-01-01,,"Chairman, CEO & President",Buffett,Warren,MALE,BRK.B,BERKSHIRE HATHAWAY,99200.0,NE,31/12/2009,153597.684,Berkshire Hathaway,Financials,5.0,23,1970.0,,0.0269151138716357,0.0,0.0586518690303214,1.0,0.51949,2.69151138716357,0.0,5.865186903032149
4699,100.0,524.946,2176,2010,1970-01-01,,"Chairman, CEO & President",Buffett,Warren,MALE,BRK.B,BERKSHIRE HATHAWAY,80.11,NE,31/12/2010,,Berkshire Hathaway,Financials,5.0,23,1970.0,,-0.999192439516129,0.0,0.010502608327398,1.0,0.524946,-99.9192439516129,0.0,1.0502608327398022
4699,100.0,491.925,2176,2011,1970-01-01,,"Chairman, CEO & President",Buffett,Warren,MALE,BRK.B,BERKSHIRE HATHAWAY,76.3,NE,31/12/2011,189192.9109,Berkshire Hathaway,Financials,5.0,23,1970.0,,-0.0475596055423792,0.0,-0.0629036129430455,1.0,0.491925,-4.755960554237926,0.0,-6.290361294304558
4699,100.0,423.923,2176,2012,1970-01-01,,"Chairman, CEO & President",Buffett,Warren,MALE,BRK.B,BERKSHIRE HATHAWAY,89.7,NE,31/12/2012,220625.7545,Berkshire Hathaway,Financials,5.0,23,1970.0,,0.1756225425950197,0.0,-0.1382365197946842,1.0,0.423923,17.562254259501977,0.0,-13.82365197946842
4699,100.0,485.606,2176,2013,1970-01-01,,"Chairman, CEO & President",Buffett,Warren,MALE,BRK.B,BERKSHIRE HATHAWAY,118.56,NE,31/12/2013,292404.7315,Berkshire Hathaway,Financials,5.0,23,1970.0,,0.3217391304347825,0.0,0.1455051978779165,1.0,0.485606,32.17391304347825,0.0,14.55051978779165
4699,100.0,464.011,2176,2014,1970-01-01,,"Chairman, CEO & President",Buffett,Warren,MALE,BRK.B,BERKSHIRE HATHAWAY,150.15,NE,31/12/2014,,Berkshire Hathaway,Financials,5.0,23,1970.0,,0.2664473684210526,0.0,-0.0444702083582162,1.0,0.464011,26.644736842105267,0.0,-4.4470208358216246
4699,100.0,100.0,2176,2015,1970-01-01,,"Chairman, CEO & President",Buffett,Warren,MALE,BRK.B,BERKSHIRE HATHAWAY,132.04,NE,31/12/2015,,Berkshire Hathaway,Financials,5.0,23,1970.0,,-0.1206127206127206,0.0,-0.7844878677445146,1.0,0.1,-12.061272061272064,0.0,-78.44878677445146
4699,100.0,487.881,2176,2016,1970-01-01,,"Chairman, CEO & President",Buffett,Warren,MALE,BRK.B,BERKSHIRE HATHAWAY,162.98,NE,31/12/2016,,Berkshire Hathaway,Financials,5.0,23,1970.0,,0.2343229324447138,0.0,3.87881,1.0,0.4878809999999999,23.43229324447138,0.0,387.881
4699,100.0,475.776,2176,2017,1970-01-01,,"Chairman, CEO & President",Buffett,Warren,MALE,BRK.B,BERKSHIRE HATHAWAY,198.22,NE,31/12/2017,,Berkshire Hathaway,Financials,5.0,23,1970.0,,0.2162228494293778,0.0,-0.0248113781844342,1.0,0.475776,21.622284942937785,0.0,-2.481137818443424
4699,100.0,388.968,2176,2018,1970-01-01,,"Chairman, CEO & President",Buffett,Warren,MALE,BRK.B,BERKSHIRE HATHAWAY,204.18,NE,31/12/2018,502273.8156,Berkshire Hathaway,Financials,5.0,23,1970.0,,0.0300676016547272,0.0,-0.182455609362389,1.0,0.388968,3.0067601654727216,0.0,-18.245560936238903
4746,1500.0,23989.883,3813,2010,2008-05-01,,"Chairman, Chief Executive Officer and President",Steinhafel,Gregg,MALE,TGT,TARGET CORP,60.13,MN,31/01/2011,38602.4035,Target Corp.,Consumer Discretionary,2.0,20,2008.0,,0.2431259044862519,0.1111111111111111,0.8028513446751449,15.0,23.989883000000003,24.312590448625198,11.111111111111116,80.28513446751448
4746,1500.0,19707.106,3813,2011,2008-05-01,,"Chairman, Chief Executive Officer and President",Steinhafel,Gregg,MALE,TGT,TARGET CORP,51.22,MN,31/01/2012,34006.7773,Target Corp.,Consumer Discretionary,2.0,20,2008.0,,-0.148178945617828,0.0,-0.1785242970964052,15.0,19.707106,-14.817894561782808,0.0,-17.85242970964053
4746,1500.0,20647.464,3813,2012,2008-05-01,,"Chairman, Chief Executive Officer and President",Steinhafel,Gregg,MALE,TGT,TARGET CORP,59.17,MN,31/01/2013,38982.573,Target Corp.,Consumer Discretionary,2.0,20,2008.0,,0.1552128074970715,0.0,0.0477166967082838,15.0,20.647464,15.521280749707156,0.0,4.771669670828382
4746,1500.0,12953.213,3813,2013,2008-05-01,,"Chairman, Chief Executive Officer and President",Steinhafel,Gregg,MALE,TGT,TARGET CORP,63.27,MN,31/01/2014,35849.2118,Target Corp.,Consumer Discretionary,2.0,20,2008.0,,0.0692918708805137,0.0,-0.3726487185060596,15.0,12.953213,6.9291870880513695,0.0,-37.26487185060597
4746,865.385,-3039.583,3813,2014,2008-05-01,,"Chairman, Chief Executive Officer and President",Steinhafel,Gregg,MALE,TGT,TARGET CORP,75.91,MN,31/01/2015,47126.1525,Target Corp.,Consumer Discretionary,2.0,20,2008.0,,0.1997787260945154,-0.4230766666666666,-1.2346586132722437,8.65385,-3.039583,19.97787260945154,-42.30766666666666,-123.46586132722436
4748,1150.0,7913.718,3897,2007,1998-08-01,2010-10-01,Executive Chairman and Chairman of Internal Risk Management Committee,"Earley, Jr.",Anthony,MALE,DTE,DTE ENERGY CO,43.96,MI,31/12/2007,7175.6787,DTE Energy Co.,Utilities,11.0,19,1998.0,2010.0,-0.0919231563726502,0.0222222222222221,-0.0313169711382395,11.5,7.913718,-9.192315637265024,2.2222222222222143,-3.13169711382395
4748,1186.538,7838.639,3897,2008,1998-08-01,2010-10-01,Executive Chairman and Chairman of Internal Risk Management Committee,"Earley, Jr.",Anthony,MALE,DTE,DTE ENERGY CO,35.67,MI,31/12/2008,5814.9234,DTE Energy Co.,Utilities,11.0,19,1998.0,2010.0,-0.1885805277525022,0.0317721739130434,-0.0094871967891703,11.86538,7.838639,-18.858052775250226,3.1772173913043438,-0.9487196789170316
4748,1200.0,9211.601,3897,2009,1998-08-01,2010-10-01,Executive Chairman and Chairman of Internal Risk Management Committee,"Earley, Jr.",Anthony,MALE,DTE,DTE ENERGY CO,43.59,MI,31/12/2009,7209.786,DTE Energy Co.,Utilities,11.0,19,1998.0,2010.0,0.2220353238015138,0.0113456121927826,0.1751531101253673,12.0,9.211601,22.20353238015138,1.1345612192782628,17.51531101253674
4834,1212.497,11829.028,6435,2007,2002-09-12,2019-01-01,Executive Chairman & CEO,Falk,Thomas,MALE,KMB,KIMBERLY-CLARK CORP,69.34,TX,31/12/2007,29185.206,Kimberly-Clark,Consumer Staples,3.0,34,2002.0,2019.0,0.0204562178072111,0.0319123404255319,0.1094205516458477,12.12497,11.829028,2.0456217807211186,3.1912340425531927,10.942055164584774
4834,1224.996,10176.016,6435,2008,2002-09-12,2019-01-01,Executive Chairman & CEO,Falk,Thomas,MALE,KMB,KIMBERLY-CLARK CORP,52.74,TX,31/12/2008,21813.264,Kimberly-Clark,Consumer Staples,3.0,34,2002.0,2019.0,-0.2394000576867608,0.0103084791137628,-0.1397419973982647,12.249960000000002,10.176016,-23.940005768676087,1.030847911376287,-13.974199739826476
