CO_PER_ROL,SALARY,STOCKOPT,GVKEY,YEAR,BECAMECEO,LEFTOFC,TITLE,EXEC_LNAME,EXEC_FNAME,GENDER,TICKER,CONAME,PRICEC,STATE,DATE,MLVALT,Name,Sector,Sector_Code,STATEID,BECAMECEOYE,LEFTOFCYE,SIMPLE_RETURN,SALCH,STOCH,SALARY_THOU,STOCKOPT_MIL,RETURNS,SAL_CH_PER,STO_CH_PER
2586,1182.692,1579.599,28930,2009,1/1/1972,3/31/2012,Executive Chairman,"Marriott, Jr.",John,MALE,MAR,MARRIOTT INTL INC,27.25,MD,31/12/2009,9760.95,Marriott Int'l.,Consumer,1,18,1972,2012.0,0.401028278,-0.056604135,-0.810010445,11.82692,1.579599,52.44036697,-5.660413479,-81.00104449
2586,1253.063,9758.116,28930,2010,1/1/1972,3/31/2012,Executive Chairman,"Marriott, Jr.",John,MALE,MAR,MARRIOTT INTL INC,41.54,MD,31/12/2010,15241.026,Marriott Int'l.,Consumer,1,18,1972,2012.0,0.52440367,0.059500698,5.177590642,12.53063,9.758116,-29.77852672,5.950069841,517.7590642
2586,1304.876,10094.513,28930,2011,1/1/1972,3/31/2012,Executive Chairman,"Marriott, Jr.",John,MALE,MAR,MARRIOTT INTL INC,29.17,MD,31/12/2011,9713.61,Marriott Int'l.,Consumer,1,18,1972,2012.0,-0.297785267,0.041349078,0.03447356,13.04876,10.094513,,4.134907822,3.447356027
2591,350.0,3828.566,29028,2008,10/1/1993,12/31/2011,"Co-Founder, Advisor and Director",Sinegal,James,MALE,COST,COSTCO WHOLESALE CORP,52.5,WA,31/08/2008,29004.3218,Costco Co.,Consumer Staples,3,37,1993,2011.0,-0.247419725,0.0,0.200378747,3.5,3.828566,12.7047619,0.0,20.03787469
2591,350.0,2737.012,29028,2009,10/1/1993,12/31/2011,"Co-Founder, Advisor and Director",Sinegal,James,MALE,COST,COSTCO WHOLESALE CORP,59.17,WA,31/08/2009,22225.9545,Costco Co.,Consumer Staples,3,37,1993,2011.0,0.127047619,0.0,-0.285107792,3.5,2.737012,22.03819503,0.0,-28.51077923
2591,350.0,3529.434,29028,2010,10/1/1993,12/31/2011,"Co-Founder, Advisor and Director",Sinegal,James,MALE,COST,COSTCO WHOLESALE CORP,72.21,WA,31/08/2010,24493.315,Costco Co.,Consumer Staples,3,37,1993,2011.0,0.22038195,0.0,0.289520835,3.5,3.529434,15.38568065,0.0,28.95208351
2591,350.0,2191.159,29028,2011,10/1/1993,12/31/2011,"Co-Founder, Advisor and Director",Sinegal,James,MALE,COST,COSTCO WHOLESALE CORP,83.32,WA,31/08/2011,34107.2516,Costco Co.,Consumer Staples,3,37,1993,2011.0,0.153856807,0.0,-0.379175528,3.5,2.191159,,0.0,-37.91755279
2653,1289.2,16627.744,1449,2007,1/1/1990,,Chairman & CEO,Amos,Daniel,MALE,AFL,AFLAC INC,62.63,GA,31/12/2007,30471.3739,AFLAC Inc,Financials,5,10,1990,,0.361521739,0.038003221,0.267934809,12.892,16.627744,-26.80823886,3.800322061,26.79348091
2653,1338.2,10783.232,1449,2008,1/1/1990,,Chairman & CEO,Amos,Daniel,MALE,AFL,AFLAC INC,45.84,GA,31/12/2008,21389.6316,AFLAC Inc,Financials,5,10,1990,,-0.268082389,0.038008067,-0.351491579,13.382,10.783232,0.894415358,3.800806702,-35.14915794
2653,1378.4,13591.511,1449,2009,1/1/1990,,Chairman & CEO,Amos,Daniel,MALE,AFL,AFLAC INC,46.25,GA,31/12/2009,21671.27,AFLAC Inc,Financials,5,10,1990,,0.008944154,0.030040353,0.260430175,13.784,13.591511,22.01081081,3.004035271,26.04301753
2653,1378.4,15955.183,1449,2010,1/1/1990,,Chairman & CEO,Amos,Daniel,MALE,AFL,AFLAC INC,56.43,GA,31/12/2010,26502.9702,AFLAC Inc,Financials,5,10,1990,,0.220108108,0.0,0.173907964,13.784,15.955183,-23.33864965,0.0,17.39079636
2653,1399.1,14627.88,1449,2011,1/1/1990,,Chairman & CEO,Amos,Daniel,MALE,AFL,AFLAC INC,43.26,GA,31/12/2011,20172.5706,AFLAC Inc,Financials,5,10,1990,,-0.233386497,0.015017411,-0.083189456,13.991,14.62788,22.79241794,1.501741149,-8.318945637
2653,1441.1,16748.618,1449,2012,1/1/1990,,Chairman & CEO,Amos,Daniel,MALE,AFL,AFLAC INC,53.12,GA,31/12/2012,24848.7923,AFLAC Inc,Financials,5,10,1990,,0.227924179,0.030019298,0.144979177,14.411,16.748618,25.75301205,3.001929812,14.49791768
2653,1441.1,18582.055,1449,2013,1/1/1990,,Chairman & CEO,Amos,Daniel,MALE,AFL,AFLAC INC,66.8,GA,31/12/2013,30688.7884,AFLAC Inc,Financials,5,10,1990,,0.25753012,0.0,0.109467957,14.411,18.582055,-8.547904192,0.0,10.94679573
2653,1441.1,15477.348,1449,2014,1/1/1990,,Chairman & CEO,Amos,Daniel,MALE,AFL,AFLAC INC,61.09,GA,31/12/2014,27028.9651,AFLAC Inc,Financials,5,10,1990,,-0.085479042,0.0,-0.167080928,14.411,15.477348,-1.947945654,0.0,-16.70809283
2653,1441.1,12830.37,1449,2015,1/1/1990,,Chairman & CEO,Amos,Daniel,MALE,AFL,AFLAC INC,59.9,GA,31/12/2015,25420.362,AFLAC Inc,Financials,5,10,1990,,-0.019479457,0.0,-0.17102271,14.411,12.83037,16.19365609,0.0,-17.10227101
2653,1441.1,20412.011,1449,2016,1/1/1990,,Chairman & CEO,Amos,Daniel,MALE,AFL,AFLAC INC,69.6,GA,31/12/2016,28244.376,AFLAC Inc,Financials,5,10,1990,,0.161936561,0.0,0.590913668,14.411,20.412011,26.12068966,0.0,59.09136681
2653,1441.1,22830.984,1449,2017,1/1/1990,,Chairman & CEO,Amos,Daniel,MALE,AFL,AFLAC INC,87.78,GA,31/12/2017,34274.1399,AFLAC Inc,Financials,5,10,1990,,0.261206897,0.0,0.118507334,14.411,22.830984,-48.09751652,0.0,11.85073337
2653,1441.1,17535.398,1449,2018,1/1/1990,,Chairman & CEO,Amos,Daniel,MALE,AFL,AFLAC INC,45.56,GA,31/12/2018,34410.8302,AFLAC Inc,Financials,5,10,1990,,-0.480975165,0.0,-0.23194734,14.411,17.535398,,0.0,-23.19473396
2669,930.935,6458.261,1632,2008,11/1/1996,3/28/2013,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,19.02,MA,31/10/2008,6219.8825,Analog Devices Inc,Information Technology,8,17,1996,2013.0,-0.4,-0.018868342,-0.335835453,9.30935,6.458261,66.03575184,-1.886834212,-33.58354535
2669,930.935,2937.368,1632,2009,11/1/1996,3/28/2013,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,31.58,MA,31/10/2009,7480.4231,Analog Devices Inc,Information Technology,8,17,1996,2013.0,0.660357518,0.0,-0.545176635,9.30935,2.937368,19.28435719,0.0,-54.5176635
2669,930.935,13958.486,1632,2010,11/1/1996,3/28/2013,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,37.67,MA,31/10/2010,10055.6465,Analog Devices Inc,Information Technology,8,17,1996,2013.0,0.192843572,0.0,3.75203856,9.30935,13.958486,-5.01725511,0.0,375.203856
2669,930.935,8943.893,1632,2011,11/1/1996,3/28/2013,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,35.78,MA,31/10/2011,10896.4338,Analog Devices Inc,Information Technology,8,17,1996,2013.0,-0.050172551,0.0,-0.359250495,9.30935,8.943893,17.55170486,0.0,-35.92504946
2669,930.935,12726.6,1632,2012,11/1/1996,3/28/2013,Chief Executive Officer and Director,Fishman,Jerald,MALE,ADI,ANALOG DEVICES INC,42.06,MA,31/10/2012,11790.7295,Analog Devices Inc,Information Technology,8,17,1996,2013.0,0.175517049,0.0,0.422937417,9.30935,12.7266,,0.0,42.29374166
2691,1437.5,10545.611,1678,2007,5/1/2002,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,107.54,TX,31/12/2007,35802.9696,Apache Corporation,Energy,4,34,2002,,0.616899714,0.079812207,0.722831927,14.375,10.545611,-30.69555514,7.981220657,72.28319265
2691,1493.75,36632.266,1678,2008,5/1/2002,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,74.53,TX,31/12/2008,24945.9363,Apache Corporation,Energy,4,34,2002,,-0.306955551,0.039130435,2.473697826,14.9375,36.632266,38.42747887,3.913043478,247.3697826
2691,1387.5,7689.513,1678,2009,5/1/2002,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,103.17,TX,31/12/2009,34710.2053,Apache Corporation,Energy,4,34,2002,,0.384274789,-0.071129707,-0.790089071,13.875,7.689513,15.56654066,-7.112970711,-79.00890707
2691,1750.0,19264.346,1678,2010,5/1/2002,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,119.23,TX,31/12/2010,45592.5982,Apache Corporation,Energy,4,34,2002,,0.155665407,0.261261261,1.505275172,17.5,19.264346,-24.02918729,26.12612613,150.5275172
2691,1750.0,15976.451,1678,2011,5/1/2002,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,90.58,TX,31/12/2011,34793.4084,Apache Corporation,Energy,4,34,2002,,-0.240291873,0.0,-0.170672547,17.5,15.976451,-13.33627732,0.0,-17.06725471
2691,1750.0,17092.205,1678,2012,5/1/2002,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,78.5,TX,31/12/2012,30743.8185,Apache Corporation,Energy,4,34,2002,,-0.133362773,0.0,0.069837413,17.5,17.092205,9.477707006,0.0,6.983741258
2691,1750.0,11228.244,1678,2013,5/1/2002,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,85.94,TX,31/12/2013,34012.7316,Apache Corporation,Energy,4,34,2002,,0.09477707,0.0,-0.343078087,17.5,11.228244,-27.07703049,0.0,-34.30780874
2691,1750.0,10200.472,1678,2014,5/1/2002,,"Chairman, Chief Executive Officer, President and Member of Executive Committee",Farris,G.,MALE,APA,APA CORP,62.67,TX,31/12/2014,23595.5684,Apache Corporation,Energy,4,34,2002,,-0.270770305,0.0,-0.091534527,17.5,10.200472,,0.0,-9.153452668
3167,920.331,2474.465,4737,2007,7/16/2002,1/29/2007,"former chairman, president & CEO",Glass,J.,MALE,FHN,FIRST HORIZON CORP,18.15,TN,31/12/2007,2293.5429,First Horizon National,Financials,5,33,2002,2007.0,-0.565581618,-0.020603559,-0.568731897,9.20331,2.474465,,-2.060355946,-56.8731897
3419,800.577,1903.328,6649,2007,5/10/2006,12/31/2015,"Chairman, Chief Executive Officer and Member of Executive Committee",Haffner,David,MALE,LEG,LEGGETT & PLATT INC,17.44,MO,31/12/2007,2942.564,Leggett & Platt,Consumer,1,21,2006,2015.0,-0.270292887,0.063125381,-0.544766954,8.00577,1.903328,-12.90137615,6.312538096,-54.47669539
3419,875.769,4329.904,6649,2008,5/10/2006,12/31/2015,"Chairman, Chief Executive Officer and Member of Executive Committee",Haffner,David,MALE,LEG,LEGGETT & PLATT INC,15.19,MO,31/12/2008,2366.8147,Leggett & Platt,Consumer,1,21,2006,2015.0,-0.129013761,0.093922259,1.274912154,8.75769,4.329904,34.29888084,9.392225857,127.4912154
3419,934.616,7294.389,6649,2009,5/10/2006,12/31/2015,"Chairman, Chief Executive Officer and Member of Executive Committee",Haffner,David,MALE,LEG,LEGGETT & PLATT INC,20.4,MO,31/12/2009,3035.3976,Leggett & Platt,Consumer,1,21,2006,2015.0,0.342988808,0.06719466,0.684653748,9.34616,7.294389,11.56862745,6.719465978,68.46537475
3419,917.308,5921.076,6649,2010,5/10/2006,12/31/2015,"Chairman, Chief Executive Officer and Member of Executive Committee",Haffner,David,MALE,LEG,LEGGETT & PLATT INC,22.76,MO,31/12/2010,3327.512,Leggett & Platt,Consumer,1,21,2006,2015.0,0.115686275,-0.018518836,-0.188269778,9.17308,5.921076,1.230228471,-1.851883554,-18.82697783
3419,951.346,6357.756,6649,2011,5/10/2006,12/31/2015,"Chairman, Chief Executive Officer and Member of Executive Committee",Haffner,David,MALE,LEG,LEGGETT & PLATT INC,23.04,MO,31/12/2011,3211.776,Leggett & Platt,Consumer,1,21,2006,2015.0,0.012302285,0.037106403,0.073750109,9.51346,6.357756,18.14236111,3.710640265,7.375010893
3419,986.923,6783.656,6649,2012,5/10/2006,12/31/2015,"Chairman, Chief Executive Officer and Member of Executive Committee",Haffner,David,MALE,LEG,LEGGETT & PLATT INC,27.22,MO,31/12/2012,3867.962,Leggett & Platt,Consumer,1,21,2006,2015.0,0.181423611,0.037396489,0.066989045,9.86923,6.783656,13.66642175,3.739648876,6.698904456
3419,1041.154,8760.986,6649,2013,5/10/2006,12/31/2015,"Chairman, Chief Executive Officer and Member of Executive Committee",Haffner,David,MALE,LEG,LEGGETT & PLATT INC,30.94,MO,31/12/2013,4313.036,Leggett & Platt,Consumer,1,21,2006,2015.0,0.136664217,0.054949576,0.291484415,10.41154,8.760986,37.71816419,5.49495756,29.14844149
3419,1081.923,8072.334,6649,2014,5/10/2006,12/31/2015,"Chairman, Chief Executive Officer and Member of Executive Committee",Haffner,David,MALE,LEG,LEGGETT & PLATT INC,42.61,MO,31/12/2014,5871.658,Leggett & Platt,Consumer,1,21,2006,2015.0,0.377181642,0.039157512,-0.078604395,10.81923,8.072334,-1.38465149,3.915751176,-7.860439453
3419,1120.769,10270.182,6649,2015,5/10/2006,12/31/2015,"Chairman, Chief Executive Officer and Member of Executive Committee",Haffner,David,MALE,LEG,LEGGETT & PLATT INC,42.02,MO,31/12/2015,5697.912,Leggett & Platt,Consumer,1,21,2006,2015.0,-0.013846515,0.035904588,0.27226921,11.20769,10.270182,-11.66180758,3.59045884,27.22692099
3532,950.0,8311.897,7343,2008,9/1/1994,2/1/2012,Chairman and Chief Executive Officer,Appleton,Steven,MALE,MU,MICRON TECHNOLOGY INC,2.64,ID,31/08/2008,3227.064,Micron Technology,Information Technology,8,12,1994,2012.0,-0.635862069,0.00193109,-0.03285191,9.5,8.311897,300.0,0.193109034,-3.285190978
3532,731.865,8185.986,7343,2009,9/1/1994,2/1/2012,Chairman and Chief Executive Officer,Appleton,Steven,MALE,MU,MICRON TECHNOLOGY INC,10.56,ID,31/08/2009,6254.919,Micron Technology,Information Technology,8,12,1994,2012.0,3.0,-0.229615789,-0.015148287,7.31865,8.185986,-24.0530303,-22.96157895,-1.514828685
3532,806.405,9788.856,7343,2010,9/1/1994,2/1/2012,Chairman and Chief Executive Officer,Appleton,Steven,MALE,MU,MICRON TECHNOLOGY INC,8.02,ID,31/08/2010,6422.9783,Micron Technology,Information Technology,8,12,1994,2012.0,-0.240530303,0.101849385,0.195806589,8.06405,9.788856,-21.57107232,10.18493848,19.58065895
3532,950.0,8641.644,7343,2011,9/1/1994,2/1/2012,Chairman and Chief Executive Officer,Appleton,Steven,MALE,MU,MICRON TECHNOLOGY INC,6.29,ID,31/08/2011,5817.213,Micron Technology,Information Technology,8,12,1994,2012.0,-0.215710723,0.178068092,-0.117195717,9.5,8.641644,0.79491256,17.80680923,-11.71957173
3532,405.577,12763.911,7343,2012,9/1/1994,2/1/2012,Chairman and Chief Executive Officer,Appleton,Steven,MALE,MU,MICRON TECHNOLOGY INC,6.34,ID,31/08/2012,6319.917,Micron Technology,Information Technology,8,12,1994,2012.0,0.007949126,-0.573076842,0.477023469,4.05577,12.763911,-13.5,-57.30768421,47.70234691
3550,450.0,714.179,7506,2008,7/1/1999,,"Co-Chairman of The Board, Co-Chairman of Executive Committee and Member of Stock Option Plan Committee","Krehbiel, Jr.",John,MALE,MOLX,MOLEX INC,14.49,IL,30/06/2008,4212.9221,Molex Inc.,Information Technology,8,13,1999,,-0.469230769,0.0,0.245987756,4.5,0.714179,48.72325742,0.0,24.59877561
3550,412.5,601.043,7506,2009,7/1/1999,,"Co-Chairman of The Board, Co-Chairman of Executive Committee and Member of Stock Option Plan Committee","Krehbiel, Jr.",John,MALE,MOLX,MOLEX INC,21.55,IL,30/06/2009,2604.4437,Molex Inc.,Information Technology,8,13,1999,,0.487232574,-0.083333333,-0.158414067,4.125,0.601043,5.429234339,-8.333333333,-15.84140671
3550,427.5,,7506,2010,7/1/1999,,"Co-Chairman of The Board, Co-Chairman of Executive Committee and Member of Stock Option Plan Committee","Krehbiel, Jr.",John,MALE,MOLX,MOLEX INC,22.72,IL,30/06/2010,2958.1874,Molex Inc.,Information Technology,8,13,1999,,0.054292343,0.036363636,0.0,4.275,,14.54316848,3.636363636,0.0
3550,450.0,,7506,2012,7/1/1999,,"Co-Chairman of The Board, Co-Chairman of Executive Committee and Member of Stock Option Plan Committee","Krehbiel, Jr.",John,MALE,MOLX,MOLEX INC,27.33,IL,30/06/2012,3925.269,Molex Inc.,Information Technology,8,13,1999,,0.145431685,0.052631579,0.0,4.5,,41.52945481,5.263157895,0.0
3550,450.0,906.2,7506,2013,7/1/1999,,"Co-Chairman of The Board, Co-Chairman of Executive Committee and Member of Stock Option Plan Committee","Krehbiel, Jr.",John,MALE,MOLX,MOLEX INC,38.68,IL,30/06/2013,4853.9082,Molex Inc.,Information Technology,8,13,1999,,0.415294548,0.0,0.507712427,4.5,0.9062,-25.55735057,0.0,50.77124266
3583,1143.333,9704.369,7620,2007,10/1/1994,,Executive Director and Chairman of Executive Committee,"Deming, J.D.",Claiborne,MALE,MUR,MURPHY OIL CORP,84.84,TX,31/12/2007,16095.3358,Murphy Oil,Energy,4,34,1994,,0.668436578,0.074392459,0.060865152,11.43333,9.704369,-47.72512966,7.439245908,6.086515161
3583,1241.667,10137.398,7620,2008,10/1/1994,,Executive Director and Chairman of Executive Committee,"Deming, J.D.",Claiborne,MALE,MUR,MURPHY OIL CORP,44.35,TX,31/12/2008,8458.1659,Murphy Oil,Energy,4,34,1994,,-0.477251297,0.086006439,0.044622067,12.41667,10.137398,,8.600643907,4.462206662
3655,1087.5,15887.713,7982,2007,6/1/1995,1/1/2008,chairman,"Osborn, M.B.A.",William,MALE,NTRS,NORTHERN TRUST CORP,76.58,IL,31/12/2007,16894.2372,Northern Trust Corp.,Financials,5,13,1995,2008.0,0.261822376,0.048192771,0.320760033,10.875,15.887713,-31.91433795,4.819277108,32.07600327
3655,948.75,8917.887,7982,2008,6/1/1995,1/1/2008,chairman,"Osborn, M.B.A.",William,MALE,NTRS,NORTHERN TRUST CORP,52.14,IL,31/12/2008,11640.9328,Northern Trust Corp.,Financials,5,13,1995,2008.0,-0.319143379,-0.127586207,-0.438692844,9.4875,8.917887,,-12.75862069,-43.8692844
3732,1026.941,9098.571,8694,2007,6/1/2003,3/1/2009,"Chairman, Member of Executive Committee and Chairman of Potomac Electric Power Company",Wraase,Dennis,MALE,POM,PEPCO HOLDINGS INC,29.33,DC,31/12/2007,5881.0463,Pepco Holdings Inc.,Utilities,11,7,2003,2009.0,0.127643214,0.080990526,0.616096971,10.26941,9.098571,-39.44766451,8.099052632,61.60969711
3732,1076.0,9073.246,8694,2008,6/1/2003,3/1/2009,"Chairman, Member of Executive Committee and Chairman of Potomac Electric Power Company",Wraase,Dennis,MALE,POM,PEPCO HOLDINGS INC,17.76,DC,31/12/2008,3887.7706,Pepco Holdings Inc.,Utilities,11,7,2003,2009.0,-0.394476645,0.047771975,-0.002783404,10.76,9.073246,-5.123873874,4.777197522,-0.278340412
3732,446.295,1856.43,8694,2009,6/1/2003,3/1/2009,"Chairman, Member of Executive Committee and Chairman of Potomac Electric Power Company",Wraase,Dennis,MALE,POM,PEPCO HOLDINGS INC,16.85,DC,31/12/2009,3745.2495,Pepco Holdings Inc.,Utilities,11,7,2003,2009.0,-0.051238739,-0.585227695,-0.795395165,4.46295,1.85643,,-58.52276952,-79.53951651
3736,1175.0,10853.355,8717,2007,8/1/2002,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,138.7,OR,31/03/2008,14191.9782,Precision Castparts,Industrials,7,29,2002,,0.77184466,0.093023256,0.22934768,11.75,10.853355,-57.11607787,9.302325581,22.93476798
3736,1275.0,6994.194,8717,2008,8/1/2002,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,59.48,OR,31/03/2009,8378.3927,Precision Castparts,Industrials,7,29,2002,,-0.571160779,0.085106383,-0.355573092,12.75,6.994194,85.52454607,8.510638298,-35.55730924
3736,1366.875,10873.091,8717,2009,8/1/2002,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,110.35,OR,31/03/2010,17977.9949,Precision Castparts,Industrials,7,29,2002,,0.855245461,0.072058824,0.554588134,13.66875,10.873091,26.15314907,7.205882353,55.45881341
3736,1445.625,12111.861,8717,2010,8/1/2002,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,139.21,OR,31/03/2011,21151.5322,Precision Castparts,Industrials,7,29,2002,,0.261531491,0.057613169,0.113929884,14.45625,12.111861,18.37511673,5.761316872,11.39298843
3736,1530.0,11530.432,8717,2011,8/1/2002,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,164.79,OR,31/03/2012,25115.1082,Precision Castparts,Industrials,7,29,2002,,0.183751167,0.058365759,-0.048004927,15.3,11.530432,14.94629528,5.836575875,-4.800492674
3736,1530.0,11352.885,8717,2012,8/1/2002,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,189.42,OR,31/03/2013,27723.7713,Precision Castparts,Industrials,7,29,2002,,0.149462953,0.0,-0.015398122,15.3,11.352885,42.17083729,0.0,-1.539812212
3736,1530.0,9699.876,8717,2013,8/1/2002,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,269.3,OR,31/03/2014,36671.6846,Precision Castparts,Industrials,7,29,2002,,0.421708373,0.0,-0.145602549,15.3,9.699876,-10.5532863,0.0,-14.56025495
3736,1585.0,15812.373,8717,2014,8/1/2002,,Chairman and Chief Executive Officer,Donegan,Mark,MALE,PCP,PRECISION CASTPARTS CORP,240.88,OR,31/03/2015,29103.27,Precision Castparts,Industrials,7,29,2002,,-0.105532863,0.035947712,0.630162386,15.85,15.812373,,3.594771242,63.01623856
3836,1043.408,2118.34,9445,2007,3/1/1997,11/30/2011,"Executive Chairman, Chief Executive Officer and Chairman of Executive Committee",Timmerman,William,MALE,SCG,SCANA CORP,42.15,SC,31/12/2007,4931.55,SCANA Corp,Utilities,11,32,1997,2011.0,0.037666174,0.040598384,0.087633365,10.43408,2.11834,-15.53973903,4.059838436,8.763336517
3836,1094.985,7063.989,9445,2008,3/1/1997,11/30/2011,"Executive Chairman, Chief Executive Officer and Chairman of Executive Committee",Timmerman,William,MALE,SCG,SCANA CORP,35.6,SC,31/12/2008,4200.8,SCANA Corp,Utilities,11,32,1997,2011.0,-0.15539739,0.049431287,2.334681401,10.94985,7.063989,5.842696629,4.943128671,233.4681401
3836,1099.0,5033.358,9445,2009,3/1/1997,11/30/2011,"Executive Chairman, Chief Executive Officer and Chairman of Executive Committee",Timmerman,William,MALE,SCG,SCANA CORP,37.68,SC,31/12/2009,4634.64,SCANA Corp,Utilities,11,32,1997,2011.0,0.058426966,0.003666717,-0.287462367,10.99,5.033358,7.749469214,0.36667169,-28.74623672
3836,1099.0,6481.049,9445,2010,3/1/1997,11/30/2011,"Executive Chairman, Chief Executive Officer and Chairman of Executive Committee",Timmerman,William,MALE,SCG,SCANA CORP,40.6,SC,31/12/2010,5156.2,SCANA Corp,Utilities,11,32,1997,2011.0,0.077494692,0.0,0.287619319,10.99,6.481049,10.98522167,0.0,28.7619319
3836,1185.398,5016.831,9445,2011,3/1/1997,11/30/2011,"Executive Chairman, Chief Executive Officer and Chairman of Executive Committee",Timmerman,William,MALE,SCG,SCANA CORP,45.06,SC,31/12/2011,5857.8,SCANA Corp,Utilities,11,32,1997,2011.0,0.109852217,0.078615105,-0.225922995,11.85398,5.016831,,7.861510464,-22.59229949
3861,562.5,3055.005,9555,2007,3/1/2000,3/1/2013,Chairman of The Board,Hickey,William,MALE,SEE,SEALED AIR CORP,23.14,NC,31/12/2007,3740.0488,Sealed Air Corp.(New),Materials,9,22,2000,2013.0,-0.643561306,0.132549575,0.021744562,5.625,3.055005,-35.43647364,13.25495755,2.17445616
3861,637.5,7871.566,9555,2008,3/1/2000,3/1/2013,Chairman of The Board,Hickey,William,MALE,SEE,SEALED AIR CORP,14.94,NC,31/12/2008,2358.772,Sealed Air Corp.(New),Materials,9,22,2000,2013.0,-0.354364736,0.133333333,1.576613132,6.375,7.871566,46.31860776,13.33333333,157.6613132
3861,650.0,7512.57,9555,2009,3/1/2000,3/1/2013,Chairman of The Board,Hickey,William,MALE,SEE,SEALED AIR CORP,21.86,NC,31/12/2009,3474.3847,Sealed Air Corp.(New),Materials,9,22,2000,2013.0,0.463186078,0.019607843,-0.045606681,6.5,7.51257,16.42268984,1.960784314,-4.560668106
3861,670.833,4940.082,9555,2010,3/1/2000,3/1/2013,Chairman of The Board,Hickey,William,MALE,SEE,SEALED AIR CORP,25.45,NC,31/12/2010,4054.3377,Sealed Air Corp.(New),Materials,9,22,2000,2013.0,0.164226898,0.032050769,-0.342424497,6.70833,4.940082,-32.37721022,3.205076923,-34.24244965
3861,675.0,5714.885,9555,2011,3/1/2000,3/1/2013,Chairman of The Board,Hickey,William,MALE,SEE,SEALED AIR CORP,17.21,NC,31/12/2011,3305.387,Sealed Air Corp.(New),Materials,9,22,2000,2013.0,-0.323772102,0.00621168,0.156840109,6.75,5.714885,1.743172574,0.621168011,15.68401091
3861,195.833,5616.033,9555,2012,3/1/2000,3/1/2013,Chairman of The Board,Hickey,William,MALE,SEE,SEALED AIR CORP,17.51,NC,31/12/2012,3406.7106,Sealed Air Corp.(New),Materials,9,22,2000,2013.0,0.017431726,-0.709877037,-0.017297286,1.95833,5.616033,94.4603084,-70.9877037,-1.729728595
3861,157.292,3115.534,9555,2013,3/1/2000,3/1/2013,Chairman of The Board,Hickey,William,MALE,SEE,SEALED AIR CORP,34.05,NC,31/12/2013,6680.576,Sealed Air Corp.(New),Materials,9,22,2000,2013.0,0.944603084,-0.196805441,-0.445242932,1.57292,3.115534,,-19.68054414,-44.52429322
3891,730.0,3507.636,9777,2007,2/1/2001,5/1/2016,Executive Chairman,Smucker,Richard,MALE,SJM,SMUCKER (JM) CO,51.44,OH,30/04/2008,2724.5952,Smucker (J.M.),Consumer Staples,3,27,2001,2016.0,0.061275015,0.042857143,-0.393489887,7.3,3.507636,-15.70762053,4.285714286,-39.34898873
3891,761.0,4688.755,9777,2008,2/1/2001,5/1/2016,Executive Chairman,Smucker,Richard,MALE,SJM,SMUCKER (JM) CO,43.36,OH,30/04/2009,4665.8268,Smucker (J.M.),Consumer Staples,3,27,2001,2016.0,-0.157076205,0.042465753,0.336727927,7.61,4.688755,6.315789474,4.246575342,33.67279273
3891,853.0,5488.384,9777,2010,2/1/2001,5/1/2016,Executive Chairman,Smucker,Richard,MALE,SJM,SMUCKER (JM) CO,65.65,OH,30/04/2011,8570.892,Smucker (J.M.),Consumer Staples,3,27,2001,2016.0,0.063157895,0.120893561,0.17054186,8.53,5.488384,19.07083016,12.08935611,17.05418603
